,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,total_nitrate,distance_to_shore,datenum,dayofyear,month,year
1499,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.41,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037133130385188264,1.1553997831978414e-06,7.479108353711715e-10,2.440008179890724e-14,1.9274554149736136e-09,0.14250706953319706,0.0027909782380342698,0.02471250006769127,9.065048711272695e-07,9.81638111377212e-10,2.776577037420695e-10,2.631754346431289e-10,2.179118613000712e-07,4.2153571078592836e-07,6.564870003764102e-07,0.9964076290951628,0.9830574152594211,0.7486764417649998,1e-07,1e-07,2011-06-27 08:33:00,6.2488,54.2865,,94.20036645530234,15152.35625,178,6,2011
1500,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.39,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03715548362502896,1.1548659364314926e-06,7.473378164527497e-10,2.4352763153063713e-14,1.9263705264672228e-09,0.1426215148911994,0.002792044536996571,0.024713214636965405,9.061428993244143e-07,9.805788972653928e-10,2.774201460732657e-10,2.627423963718361e-10,2.1774029647291777e-07,4.2154019059704605e-07,6.565228064991066e-07,0.996406720043317,0.9830791579237247,0.74875196947875,1e-07,1e-07,2011-06-27 08:34:00,6.2433,54.2863,,94.43019833065475,15152.356944444444,178,6,2011
1501,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.34,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03721146011637007,1.1535315292666927e-06,7.459068431166776e-10,2.4234830188370517e-14,1.923660304963295e-09,0.14290815370745727,0.002794712714603702,0.024714992021051884,9.052378521576368e-07,9.77935220121264e-10,2.768268847603635e-10,2.6166272213717773e-10,2.1731171302141855e-07,4.215513053117795e-07,6.566120955438535e-07,0.996404446070769,0.9831334074465624,0.7489407887631251,1e-07,1e-07,2011-06-27 08:35:00,6.2377,54.2861,,94.66534959753758,15152.357638888889,178,6,2011
1502,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.3,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037256337569119155,1.1524642201896443e-06,7.447636819627091e-10,2.414085678561114e-14,1.9214941827477932e-09,0.14313800641859536,0.002796849759264088,0.02471640462442838,9.045136942507904e-07,9.758247545395774e-10,2.76352926339093e-10,2.608019796396405e-10,2.1696918443341977e-07,4.2156010989196555e-07,6.566832940189916e-07,0.9964026255103786,0.9831766970590702,0.7490918441906249,1e-07,1e-07,2011-06-27 08:36:00,6.2321,54.2859,,94.90134821949309,15152.358333333334,178,6,2011
1503,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.29,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03726757032695815,1.1521974231263452e-06,7.444781161504325e-10,2.4117415101227064e-14,1.9209529373679096e-09,0.14319554498165196,0.002797384368380505,0.024716756482240886,9.043326381903995e-07,9.75297759006927e-10,2.762345270595197e-10,2.6058720923909724e-10,2.168835992760346e-07,4.2156229893263986e-07,6.567010613055548e-07,0.9964021701781552,0.9831875042079901,0.7491296080475,1e-07,1e-07,2011-06-27 08:37:00,6.2265,54.2857,,95.13818790969499,15152.359027777778,178,6,2011
1504,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.24,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0373238146359559,1.1508636197348467e-06,7.430516328752075e-10,2.400051586952089e-14,1.918248420069608e-09,0.14348369104090422,0.00280005950390269,0.024718508008164723,9.034272590289429e-07,9.726665015915284e-10,2.7564307237931877e-10,2.5951584252975316e-10,2.1645595555285897e-07,4.2157317154414376e-07,6.567897037199458e-07,0.9963998923634879,0.983241448573366,0.7493184273318749,1e-07,1e-07,2011-06-27 08:38:00,6.2209,54.2855,,95.37586242139523,15152.359722222222,178,6,2011
1505,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.16,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037414085405040466,1.1487301683277463e-06,7.407739198316126e-10,2.381454505044562e-14,1.9139271120213428e-09,0.14394630052069352,0.002804346976715671,0.02472128351344758,9.019783127774338e-07,9.684693626988427e-10,2.746986216947765e-10,2.578102422097031e-10,2.1577270402569199e-07,4.2159031623502627e-07,6.569308588621178e-07,0.9963962438571837,0.9833274434841074,0.7496205381868749,1e-07,1e-07,2011-06-27 08:39:00,6.2153,54.2853,,95.61436554796846,15152.360416666666,178,6,2011
1506,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.24,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0373238146359559,1.1508636197348467e-06,7.430516328752075e-10,2.400051586952089e-14,1.918248420069608e-09,0.14348369104090422,0.00280005950390269,0.024718508008164723,9.034272590289429e-07,9.726665015915284e-10,2.7564307237931877e-10,2.5951584252975316e-10,2.1645595555285897e-07,4.2157317154414376e-07,6.567897037199458e-07,0.9963998923634879,0.983241448573366,0.7493184273318749,1e-07,1e-07,2011-06-27 08:40:00,6.2097,54.2851,,95.85369112295993,15152.361111111111,178,6,2011
1507,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.38,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037164594255506465,1.1546987105104846e-06,7.472271207322717e-10,2.4333037242368442e-14,1.9260711972859664e-09,0.1427080538774142,0.0027930894127712828,0.024715189735683867,9.060674404218439e-07,9.79941973262678e-10,2.773154789014852e-10,2.625126539601665e-10,2.1765894265563673e-07,4.2169344080789086e-07,6.567645002041632e-07,0.9964062654023174,0.9830901120568063,0.7488138630851999,1e-07,1e-07,2011-06-27 08:41:00,6.2041,54.2849,,96.09383302011437,15152.361805555556,178,6,2011
1508,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.41,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03713105865681179,1.1554995317919746e-06,7.480867162225192e-10,2.440399676836182e-14,1.9276985951239273e-09,0.14253628940967367,0.0027914894631038303,0.024714119454456496,9.066105149128463e-07,9.815304000170066e-10,2.776717813587483e-10,2.6316193570978227e-10,2.1791626693669617e-07,4.2168674336616605e-07,6.567108180003175e-07,0.9964076290951628,0.9830575074268315,0.7487005411103999,1e-07,1e-07,2011-06-27 08:42:00,6.1984,54.2847,,96.15361312573789,15152.3625,178,6,2011
1509,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.39,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03715548362502896,1.1548659364314926e-06,7.473378164527497e-10,2.4352763153063713e-14,1.9263705264672228e-09,0.1426215148911994,0.002792044536996571,0.024713214636965405,9.061428993244143e-07,9.805788972653928e-10,2.774201460732657e-10,2.627423963718361e-10,2.1774029647291777e-07,4.2154019059704605e-07,6.565228064991066e-07,0.996406720043317,0.9830791579237247,0.74875196947875,1e-07,1e-07,2011-06-27 08:43:00,6.1928,54.2845,,96.20712835775902,15152.363194444444,178,6,2011
1510,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.41,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.196318468636,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03712898704402102,1.1555992277756379e-06,7.482625981034356e-10,2.4407911226798638e-14,1.9279417255791323e-09,0.14256552897478444,0.0027920007113130477,0.02471573797095853,9.067160812669192e-07,9.814223510654302e-10,2.7768585044173794e-10,2.631484354632548e-10,2.179206633330305e-07,4.218378016090784e-07,6.569346888171644e-07,0.9964076290951628,0.9830575995937404,0.7487246474705999,1e-07,1e-07,2011-06-27 08:44:00,6.1872,54.2843,,96.2620297512359,15152.363888888889,178,6,2011
1511,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.4,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.196318468636,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037140159492667545,1.155332252367986e-06,7.479759088987811e-10,2.438423298311207e-14,1.927399066428865e-09,0.14262277093116973,0.00279253398669795,0.024716094981799334,9.065350276289097e-07,9.808926333108955e-10,2.7756704004754417e-10,2.629318494155955e-10,2.1783486806760264e-07,4.218400339339195e-07,6.569525932891245e-07,0.9964071746075935,0.9830684738715936,0.7487624315998751,1e-07,1e-07,2011-06-27 08:45:00,6.1816,54.2841,,96.3183149557596,15152.364583333334,178,6,2011
1512,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.47,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.196318468636,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03706206411242674,1.1572013306169973e-06,7.499846250781444e-10,2.455041884163137e-14,1.931200084082303e-09,0.14222270651641422,0.002788803971955283,0.02471358506618689,9.078022608156497e-07,9.846058980802177e-10,2.78399472801781e-10,2.644514692582565e-10,2.1843582903074727e-07,4.2182430579480045e-07,6.568269903577672e-07,0.9964103544106147,0.9829922250751058,0.7484979426949498,1e-07,1e-07,2011-06-27 08:46:00,6.1761,54.2839,,96.37455186321033,15152.365277777777,178,6,2011
1513,,2,,1,,,1,4,1,1,3,1,auto,34.37,15.5,0.0,0.0,408.2174,10099.44744623443,67.09597457397665,,,27727.196318468636,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03702867435721447,1.1580025423845844e-06,7.508468556551595e-10,2.4621955053352694e-14,1.9328308098148016e-09,0.14205169899307737,0.0027872074728899896,0.02471250164986396,9.083452585468168e-07,9.862010449319468e-10,2.78756772761885e-10,2.651052529143865e-10,2.1869366511741395e-07,4.218174923723465e-07,6.567729665335857e-07,0.9964117160340783,0.9829594548504873,0.748384590307125,1e-07,1e-07,2011-06-27 08:47:00,6.1705,54.2837,,96.43357315624,15152.365972222222,178,6,2011
1514,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.51,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03701961914452032,1.1581697104254922e-06,7.509578894809304e-10,2.4641885141708983e-14,1.9331306939486756e-09,0.14196568724685196,0.0027861653102515243,0.024710518307021513,9.084203220073003e-07,9.868413791262988e-10,2.7886180862786763e-10,2.653371013122328e-10,2.187752342534238e-07,4.216641032703913e-07,6.565310368458201e-07,0.9964121697554479,0.9829484263712139,0.7483228011944001,1e-07,1e-07,2011-06-27 08:48:00,6.165,54.2834,,96.48165240588449,15152.366666666667,178,6,2011
1515,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.59,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03693084908033082,1.1603067041234626e-06,7.532613244083058e-10,2.4833706800005836e-14,1.937484628206166e-09,0.14151135186971567,0.002781915948922219,0.0247076002833511,9.098676724885205e-07,9.911081827734889e-10,2.7981643856267947e-10,2.670893617516264e-10,2.1946375787574319e-07,4.216456416109364e-07,6.563862812013076e-07,0.9964157967725595,0.9828607181245377,0.7480206092616001,1e-07,1e-07,2011-06-27 08:49:00,6.1595,54.2832,,96.54190797540718,15152.367361111112,178,6,2011
1516,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.62,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03689764739848192,1.1611082701364868e-06,7.541266037301384e-10,2.4905988079886525e-14,1.939119248740754e-09,0.14134146585680848,0.0027803247160311387,0.0247064975325448,9.104103139546986e-07,9.927123752819262e-10,2.801750230245415e-10,2.6774925295042503e-10,2.1972226325666677e-07,4.2163863829859726e-07,6.563317846062839e-07,0.9964171556428435,0.982827725578625,0.7479072872868,1e-07,1e-07,2011-06-27 08:50:00,6.1539,54.283,,96.60501260567538,15152.368055555555,178,6,2011
1517,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.6,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03691977658367254,1.1605738811162072e-06,7.535496604071371e-10,2.4857779410064196e-14,1.938029386770253e-09,0.14145469357157364,0.0027813854000542245,0.02470723321411364,9.10048559983278e-07,9.91642662332915e-10,2.799359304458276e-10,2.6730915580913964e-10,2.195499076152404e-07,4.2164331203549524e-07,6.563681285909099e-07,0.9964162498057056,0.9828497267970857,0.7479828352699999,1e-07,1e-07,2011-06-27 08:51:00,6.1484,54.2827,,96.65712518535699,15152.36875,178,6,2011
1518,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.63,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03688659070400012,1.1613754821363596e-06,7.54415211097369e-10,2.4930124172659716e-14,1.939664352205861e-09,0.14128489640369787,0.002779794580787806,0.024706128920412497,9.10591180405734e-07,9.932476088707053e-10,2.8029462372946397e-10,2.679695562815939e-10,2.1980846915336597e-07,4.2163629413579866e-07,6.563135932330819e-07,0.9964176084468669,0.9828167156817039,0.7478695132951999,1e-07,1e-07,2011-06-27 08:52:00,6.1429,54.2825,,96.7213778057832,15152.369444444445,178,6,2011
1519,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.57,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036953009896660505,1.1597723852420566e-06,7.526849236283494e-10,2.4785624947151444e-14,1.936395455774894e-09,0.14162475743885167,0.002782977460591831,0.024708332878236275,9.095058765451109e-07,9.900399769870946e-10,2.7957756358538114e-10,2.6665028204501455e-10,2.1929151457229166e-07,4.216502861791196e-07,6.564225476553695e-07,0.9964148904770339,0.982882682230656,0.7480961572448,1e-07,1e-07,2011-06-27 08:53:00,6.1375,54.2823,,96.7853502200036,15152.37013888889,178,6,2011
1520,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.61,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03690870935738132,1.1608410697918227e-06,7.538380868405746e-10,2.4881873164524866e-14,1.9385742602718655e-09,0.14139806490668103,0.0027808549891052414,0.02470686563047842,9.102294404762874e-07,9.921773931358613e-10,2.8005545859822086e-10,2.675291195008454e-10,2.1963607607641323e-07,4.2164097759825816e-07,6.563499630590501e-07,0.9964167027624616,0.9828387292827667,0.7479450612783999,1e-07,1e-07,2011-06-27 08:54:00,6.132,54.282,,96.84142755614847,15152.370833333332,178,6,2011
1521,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.59,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03693084908033082,1.1603067041234626e-06,7.532613244083058e-10,2.4833706800005836e-14,1.937484628206166e-09,0.14151135186971567,0.002781915948922219,0.0247076002833511,9.098676724885205e-07,9.911081827734889e-10,2.7981643856267947e-10,2.670893617516264e-10,2.1946375787574319e-07,4.216456416109364e-07,6.563862812013076e-07,0.9964157967725595,0.9828607181245377,0.7480206092616001,1e-07,1e-07,2011-06-27 08:55:00,6.1265,54.2818,,96.90960741521387,15152.371527777777,178,6,2011
1522,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.6,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03691977658367254,1.1605738811162072e-06,7.535496604071371e-10,2.4857779410064196e-14,1.938029386770253e-09,0.14145469357157364,0.0027813854000542245,0.02470723321411364,9.10048559983278e-07,9.91642662332915e-10,2.799359304458276e-10,2.6730915580913964e-10,2.195499076152404e-07,4.2164331203549524e-07,6.563681285909099e-07,0.9964162498057056,0.9828497267970857,0.7479828352699999,1e-07,1e-07,2011-06-27 08:56:00,6.1211,54.2816,,96.97742909430106,15152.372222222222,178,6,2011
1523,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.6,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03691977658367254,1.1605738811162072e-06,7.535496604071371e-10,2.4857779410064196e-14,1.938029386770253e-09,0.14145469357157364,0.0027813854000542245,0.02470723321411364,9.10048559983278e-07,9.91642662332915e-10,2.799359304458276e-10,2.6730915580913964e-10,2.195499076152404e-07,4.2164331203549524e-07,6.563681285909099e-07,0.9964162498057056,0.9828497267970857,0.7479828352699999,1e-07,1e-07,2011-06-27 08:57:00,6.1156,54.2814,,96.98860172010694,15152.372916666667,178,6,2011
1524,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.59,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03693084908033082,1.1603067041234626e-06,7.532613244083058e-10,2.4833706800005836e-14,1.937484628206166e-09,0.14151135186971567,0.002781915948922219,0.0247076002833511,9.098676724885205e-07,9.911081827734889e-10,2.7981643856267947e-10,2.670893617516264e-10,2.1946375787574319e-07,4.216456416109364e-07,6.563862812013076e-07,0.9964157967725595,0.9828607181245377,0.7480206092616001,1e-07,1e-07,2011-06-27 08:58:00,6.1102,54.2812,,96.98400769027666,15152.37361111111,178,6,2011
1525,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.56,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036966158696340054,1.1594051492201566e-06,7.522199647527535e-10,2.4757636330063082e-14,1.9356066756171742e-09,0.14165254014411777,0.002782998660036068,0.024707075034524576,9.092187904089024e-07,9.896140619014572e-10,2.794440014951218e-10,2.6644462065968814e-10,2.1920098931393462e-07,4.2150149365054187e-07,6.562168064684608e-07,0.9964144372146226,0.9828935619564578,0.748109983911875,1e-07,1e-07,2011-06-27 08:59:00,6.1047,54.2809,,96.96997048529065,15152.374305555555,178,6,2011
1526,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.57,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036953009896660505,1.1597723852420566e-06,7.526849236283494e-10,2.4785624947151444e-14,1.936395455774894e-09,0.14162475743885167,0.002782977460591831,0.024708332878236275,9.095058765451109e-07,9.900399769870946e-10,2.7957756358538114e-10,2.6665028204501455e-10,2.1929151457229166e-07,4.216502861791196e-07,6.564225476553695e-07,0.9964148904770339,0.982882682230656,0.7480961572448,1e-07,1e-07,2011-06-27 09:00:00,6.0992,54.2807,,96.96840567920832,15152.375,178,6,2011
1527,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.53,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036997394904864436,1.1587038882824302e-06,7.515332063367544e-10,2.4689714249512294e-14,1.934218488879972e-09,0.14185192498083415,0.00278510214090272,0.02470979189086546,9.087822012018336e-07,9.879065759587328e-10,2.791002486555077e-10,2.657741528107804e-10,2.1894725274033715e-07,4.2165951700352247e-07,6.56494925481945e-07,0.9964130769686049,0.9829265363304003,0.7482472532112001,1e-07,1e-07,2011-06-27 09:01:00,6.0938,54.2805,,96.96778512363844,15152.375694444445,178,6,2011
1528,,2,,1,,,1,4,1,1,3,1,auto,34.35,15.52,0.0,0.0,407.97985714285716,10093.570549262515,67.05693123701188,,,27711.061784678437,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03701056784532408,1.158336791472101e-06,7.510688793807886e-10,2.46618271075176e-14,1.9334304846674403e-09,0.14187975885440726,0.002785123503786238,0.024708533048028277,9.08495229810725e-07,9.874816375418558e-10,2.789668586244877e-10,2.655691336702672e-10,2.1885680938450466e-07,4.215107250144784e-07,6.562891424854378e-07,0.9964126234002848,0.9829373916121021,0.748261039339375,1e-07,1e-07,2011-06-27 09:02:00,6.0883,54.2803,,96.96890883157285,15152.37638888889,178,6,2011
1529,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.52,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037008504377571305,1.1584367934572186e-06,7.512455027775978e-10,2.4665789189209044e-14,1.933674534062499e-09,0.14190879122396563,0.0027856336564407998,0.024710155356539636,9.08601265054137e-07,9.87373852318497e-10,2.789810105258276e-10,2.655555427374665e-10,2.1886123412563303e-07,4.216618125651519e-07,6.565129876267558e-07,0.9964126234002848,0.9829374844324392,0.7482850272028,1e-07,1e-07,2011-06-27 09:03:00,6.0828,54.2801,,96.96465099139311,15152.377083333333,178,6,2011
1530,,2,,1,,,1,4,1,1,3,1,auto,34.36,15.53,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,,,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036997394904864436,1.1587038882824302e-06,7.515332063367544e-10,2.4689714249512294e-14,1.934218488879972e-09,0.14185192498083415,0.00278510214090272,0.02470979189086546,9.087822012018336e-07,9.879065759587328e-10,2.791002486555077e-10,2.657741528107804e-10,2.1894725274033715e-07,4.2165951700352247e-07,6.56494925481945e-07,0.9964130769686049,0.9829265363304003,0.7482472532112001,1e-07,1e-07,2011-06-27 09:04:00,6.0773,54.2799,,96.94171862583765,15152.377777777778,178,6,2011
