,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,oxygen,total_nitrate,distance_to_shore,datenum,dayofyear,month,year
365,2369.2,1,2091.7,2,2369.2,2091.7,1,4,1,1,3,1,auto,32.732,18.432,0.0,0.0,388.76264000000003,9618.12958423466,63.898325276561074,0.33937,1.4366999999999999,26405.77800105079,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.12300757604576,339.9292502685236,338.75361652728526,1878.8544269103477,201.22993113035403,11.61564195929798,347.0584096912862,83.24585769704753,4.208125520157677,0.38219613327861607,0.05721975447751113,0.0,0.0,0.00619957109923182,10.37531940610062,4.883869191035076,3.147809180074464,8.12300757604576,8.114171008410272,8.207638354966267,8.248509785505767,0.00020160343196471556,0.0002433319005309387,-0.0003068432055321841,-0.0002433319005309384,-0.00026539013323726156,0.00029184622886970537,1.2069829276196373,1.2376463289254263,0.6570242662374013,0.3030620016831741,0.0,0.0,1878.8544269103477,201.22993113035403,11.615641959298006,83.24585769704753,305.5167823029525,4.208125520157677,0.00619957109923182,7.246318723530424e-10,0.002336921731216015,0.2918700210850564,0.04516305645909575,0.05721975447751113,1.3794802455224888,0.0,0.0,0.0,0.0,0.0013338530528375747,26405.776667197737,0.00015485186541634813,63.89817042469566,0.0,0.0,0.0,0.0,0.034289351884638636,1.2185471534073906e-06,8.068482662320928e-10,3.17015947120298e-14,2.052674016191138e-09,0.12273052832204565,0.00255819488899041,0.024295126174519222,9.408876028674707e-07,1.1656985602302205e-09,3.124805053286128e-10,3.394867653544651e-10,2.437453508098969e-07,3.9629553498097794e-07,6.148579672776025e-07,0.9965415340388928,0.9794583297114048,0.7339411244166871,1e-07,1e-07,2005-08-18 06:26:00,2.9993,51.5,250.24,0.30611,20.867553874606653,13013.268055555556,230,8,2005
366,2365.5,1,2095.9,2,2365.5,2095.9,1,4,1,1,3,1,auto,34.08,17.924,0.0,0.0,404.7730285714286,10014.232440141674,66.52984618798733,0.03321899999999999,4.6975,27493.245578510654,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.099960721994558,357.4303982924102,356.1863602915607,1889.1564068663429,194.442160636404,12.301432497253224,364.6809114439753,83.36288266442011,3.8919584752898118,0.03707036370812231,0.1754687309158138,0.0,0.0,0.006542565387528853,10.480012832789502,4.672710444427407,3.0163752544695663,8.099960721994558,8.091066229591606,8.184251928252307,8.222655109625663,0.00019999021312668821,0.00024029932958105876,-0.000300959319159332,-0.00024029932958105868,-0.0002611821459660217,0.00028603997784836736,1.2015554452598927,1.2275835985889672,0.6645091226459436,0.28874857108304525,0.0,0.0,1889.1564068663429,194.442160636404,12.301432497253115,83.36288266442011,321.4101459070084,3.8919584752898118,0.006542565387528853,7.82343638160795e-11,0.00024187942917857996,0.028883877198817437,0.004093243293769621,0.1754687309158138,4.522031269084185,0.0,0.0,0.0,0.0,0.001401435318764871,27493.244177075336,0.00016437277929541426,66.52968181520804,0.0,0.0,0.0,0.0,0.03453650635915258,1.219976614004235e-06,8.176393811041504e-10,3.091772115459598e-14,2.0604041694178077e-09,0.12835151600313807,0.002648095355893464,0.02456069532346164,9.4862776760509e-07,1.125774344120123e-09,3.0825167981309873e-10,3.236990562598901e-10,2.3993327297336046e-07,4.167150984282578e-07,6.455393737536582e-07,0.996519495804518,0.9801181994339757,0.73860308956544,1e-07,1e-07,2005-08-18 02:21:00,3.5,52.025,241.14,0.028334,34.084975707781155,13013.097916666668,230,8,2005
367,2363.5,1,2095.2,2,2363.4999999999995,2095.2,1,4,1,1,3,1,auto,34.081,17.924,0.0,0.0,404.78490571428574,10014.52628499027,66.53179835483557,0.03321899999999999,4.726799999999999,27494.052305200174,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.097881875470513,359.1725268428223,357.922425356244,1889.305211557198,193.53346617056343,12.361322272238422,366.4583752110144,83.04976158787957,3.873437756827143,0.03705175008445759,0.17575228744880123,0.0,0.0,0.006573946334306358,10.501605643886064,4.650840605424178,3.0022631516176315,8.097881875470513,8.08898730208448,8.182173845555543,8.220574925030835,0.00019951234802078151,0.00023957762816257132,-0.00029977782447677183,-0.00023957762816257086,-0.0002602939285273516,0.0002849320281896339,1.2008160424116532,1.2264086996770387,0.6655340446512603,0.28739285590114977,0.0,0.0,1889.305211557198,193.53346617056343,12.361322272238368,83.04976158787957,321.73514412640617,3.873437756827143,0.006573946334306358,7.902924142716332e-11,0.00024317188818838073,0.028899905902077916,0.004075922130704457,0.17575228744880123,4.551047712551198,0.0,0.0,0.0,0.0,0.0014081712414136863,27494.05089702893,0.00016516298932631006,66.53163319184625,0.0,0.0,0.0,0.0,0.03453631680086887,1.2199873232979799e-06,8.176587278320068e-10,3.0918235876590503e-14,2.0604306981126633e-09,0.12835400254893964,0.002648144041961101,0.024560866144168397,9.486394609201972e-07,1.1257645641119461e-09,3.0825329108830615e-10,3.236974884783242e-10,2.3993378642668943e-07,4.1673025339332506e-07,6.455616600250721e-07,0.996519495804518,0.9801182102496723,0.7386052274931418,1e-07,1e-07,2005-08-18 02:21:00,3.5,52.025,241.03,0.024425,34.084975707781155,13013.097916666668,230,8,2005
368,2363.5,1,2096.7,2,2363.4999999999995,2096.6999999999994,1,4,1,1,3,1,auto,34.081,17.924,0.0,0.0,404.78490571428574,10014.52628499027,66.53179835483557,0.03321899999999999,4.7512,27494.052305200174,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.095156979628781,361.88756688775425,360.62801569290866,1891.6804663705175,192.5647702322427,12.45476339723937,369.22849009770783,82.6363581179456,3.8492107121111583,0.037027473330213174,0.17559542139354428,0.0,0.0,0.006615322944659385,10.53323730091358,4.627561683729668,2.9872358791862115,8.095156979628781,8.086262406242748,8.17944894971381,8.217850029189103,0.00019905561225874464,0.00023882863029296613,-0.00029846437056940163,-0.0002388286302929656,-0.00025934440567068325,0.00028371608810904897,1.1998085740105728,1.2248709567276819,0.6669325785151254,0.2859543641626279,0.0,0.0,1891.6804663705175,192.5647702322427,12.454763397239343,82.6363581179456,322.14854759634017,3.8492107121111583,0.006615322944659385,8.008496726182855e-11,0.0002448790660532643,0.02892076829742539,0.004053352556436377,0.17559542139354428,4.575604578606455,0.0,0.0,0.0,0.0,0.001417034311904432,27494.05088816586,0.00016620252741118355,66.53163215230816,0.0,0.0,0.0,0.0,0.03453631680086887,1.2199873232979799e-06,8.176587278320068e-10,3.0918235876590503e-14,2.0604306981126633e-09,0.12835400254893964,0.002648144041961101,0.024560866144168397,9.486394609201972e-07,1.1257645641119461e-09,3.0825329108830615e-10,3.236974884783242e-10,2.3993378642668943e-07,4.1673025339332506e-07,6.455616600250721e-07,0.996519495804518,0.9801182102496723,0.7386052274931418,1e-07,1e-07,2005-08-18 02:21:00,3.5,52.025,240.98,0.02638,34.084975707781155,13013.097916666668,230,8,2005
369,2361.5,1,2096.9,2,2361.5,2096.9,1,4,1,1,3,1,auto,34.082,17.922,0.0,0.0,404.7967828571429,10014.820129838865,66.5337505216838,0.03615,4.7591,27494.85903188968,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.091445554323544,365.29069032270223,364.01926271304444,1893.2525186687626,191.07494203685567,12.572539294381695,372.69969025822775,82.07537956088206,3.8157958971759505,0.04025823702278188,0.1744324838516456,0.0,0.0,0.00667217858155338,10.57451804841659,4.591719115050039,2.9640895291105673,8.091445554323544,8.08255110983347,8.175732338277799,8.214133066531371,0.00019829745340630312,0.00023765189968165287,-0.00029649474585072494,-0.00023765189968165317,-0.0002578824472087114,0.0002818778048538997,1.1984616826859302,1.2227820146409536,0.6688059609195878,0.2837532742158684,0.0,0.0,1893.2525186687626,191.07494203685567,12.572539294381722,82.07537956088206,322.72140329626086,3.8157958971759505,0.00667217858155338,8.87424438891439e-11,0.00026904527800615324,0.031503672154978485,0.0043772824782729244,0.1744324838516456,4.584667516148354,0.0,0.0,0.0,0.0,0.0014291163226586325,27494.857602773358,0.0001676265016696978,66.53358289518214,0.0,0.0,0.0,0.0,0.034538115375209774,1.2199442581472903e-06,8.176164844231442e-10,3.091288814074965e-14,2.0603432356922612e-09,0.1283664577133968,0.0026482921395208575,0.02456113517024087,9.486155747636363e-07,1.1256356524481665e-09,3.082293319060064e-10,3.2364330708051855e-10,2.3991622392908546e-07,4.1674613099622124e-07,6.455881838335375e-07,0.9965194086700251,0.9801207241938082,0.7386148641526111,1e-07,1e-07,2005-08-18 02:21:00,3.5,52.025,241.15,0.035173,34.084975707781155,13013.097916666668,230,8,2005
370,2367.5,1,2099.3,2,2367.5,2099.3,1,4,1,1,3,1,auto,34.083,17.922,0.0,0.0,404.80866000000003,10015.11397468746,66.53570268853204,0.030286999999999998,4.7766,27495.665758579187,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.097131544226587,360.54515310426046,359.29024277030135,1893.2894673630506,193.60139288950137,12.409139747448107,367.85789773263934,82.93868995973199,3.8661469399457777,0.03377494978873022,0.17729637638021628,0.0,0.0,0.0065853810308299865,10.514767571918222,4.652399536090109,3.0032660592574305,8.097131544226587,8.088237018757287,8.181419091651405,8.219817718195522,0.00019965253493634972,0.00023967923923571942,-0.00029977960016918054,-0.00023967923923571928,-0.0002603661450559894,0.00028496138927096363,1.2004818236449162,1.2259772415061403,0.665997735748783,0.2874988491173809,0.0,0.0,1893.2894673630506,193.60139288950137,12.409139747448107,82.93868995973199,321.869970040268,3.8661469399457777,0.0065853810308299865,7.231843102181082e-11,0.00022214267379246338,0.02635476464672955,0.0037100926071595482,0.17729637638021628,4.599303623619783,0.0,0.0,0.0,0.0,0.0014105391815659712,27495.664348040005,0.00016544768717603248,66.53553724084486,0.0,0.0,0.0,0.0,0.03453792580552113,1.219954965864439e-06,8.176358297278648e-10,3.0913402740964474e-14,2.060369761606662e-09,0.12836894486449424,0.0026483408278518143,0.024561305968483473,9.486272657169059e-07,1.125625864376524e-09,3.08230942839297e-10,3.236417394491273e-10,2.399167371379857e-07,4.167612863868725e-07,6.456104711302245e-07,0.9965194086700251,0.9801207350081313,0.738617002406863,1e-07,1e-07,2005-08-18 02:21:00,3.5,52.025,241.13,0.040058,34.084975707781155,13013.097916666668,230,8,2005
371,2364.5,1,2093.4,2,2364.5,2093.4,1,4,1,1,3,1,auto,34.083,17.923,0.0,0.0,404.80866000000003,10015.11397468746,66.53570268853204,0.028334,4.7581,27495.665758579187,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.102794628599883,354.4733475427929,353.239586126185,1885.8238265469888,195.37636198500945,12.199811468001798,361.6634027970996,83.80375495384519,3.9172619818564245,0.0316404503487659,0.17884773558166203,0.0,0.0,0.006500022336483457,10.445823438030947,4.695057560805961,3.030810436463507,8.102794628599883,8.093899998191533,8.187085150957937,8.22548290224066,0.00020040545510068556,0.00024101409109035567,-0.0003022622032112231,-0.00024101409109035562,-0.0002621032903986212,0.0002872370916967737,1.2026323882714063,1.229212225321565,0.663018574507779,0.29012574556278015,0.0,0.0,1885.8238265469888,195.37636198500945,12.199811468001718,83.80375495384519,321.0049050461548,3.9172619818564245,0.006500022336483457,6.581242575192346e-11,0.00020481092275102588,0.02461792760829478,0.0035112614031417733,0.17884773558166203,4.579252264418337,0.0,0.0,0.0,0.0,0.0013923100535128,27495.664366269135,0.00016330625012496306,66.53553938228191,0.0,0.0,0.0,0.0,0.034536931723286014,1.219981853004606e-06,8.176666250590113e-10,3.091633389568518e-14,2.060426757151454e-09,0.1283639603738296,0.002648291120663591,0.024561256866382684,9.486450554658856e-07,1.1256854269072076e-09,3.0824372790854236e-10,3.236680451501636e-10,2.399257749912193e-07,4.167609252704819e-07,6.456083527028017e-07,0.9965194522376355,0.9801194834791165,0.7386132529718019,1e-07,1e-07,2005-08-18 02:21:00,3.5,52.025,241.19,0.025403,34.084975707781155,13013.097916666668,230,8,2005
372,2317.8,1,2087.2,2,2317.8,2087.1999999999994,1,4,1,1,3,1,auto,34.968,17.149,0.0,0.0,415.31993142857146,10275.166665694664,68.2633703492236,0.016598,0.7859799999999999,28209.618878795794,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.03378021720244,416.5860640582732,415.1219773485307,1905.6154794598078,166.99365413132261,14.590866408869001,424.6212269728786,75.01428517485893,3.1495403003170783,0.01815957601356324,0.024670091494222075,0.0,0.0,0.007649312706614459,11.221475771929201,3.9857245870536637,2.5720266554893425,8.03378021720244,8.02489618406641,8.11637758460246,8.153614075934243,0.00018600049070383254,0.00021910757680148075,-0.00026655248411123854,-0.00021910757680148032,-0.000235106333756088,0.0002536255152228914,1.177994616962406,1.1912909723241365,0.6978006276100217,0.24912244440105014,0.0,0.0,1905.6154794598078,166.99365413132261,14.59086640886911,75.01428517485893,340.30564625371255,3.1495403003170783,0.007649312706614459,5.400471359948232e-11,0.00014443703926587416,0.014747549745890882,0.0017060131608385343,0.024670091494222075,0.7613099085057778,0.0,0.0,0.0,0.0,0.0016023497330943514,28209.617276446064,0.00019120269685514443,68.26317914652677,0.0,0.0,0.0,0.0,0.03514838337893869,1.2082977689776303e-06,8.107453730558083e-10,2.913848398545108e-14,2.0393633166577885e-09,0.13466734472800862,0.0027309573150791936,0.024743816884860145,9.446285668657717e-07,1.0702427392354388e-09,2.997982274453918e-10,3.0256632323815486e-10,2.333869856585506e-07,4.3050832811835907e-07,6.671344655976174e-07,0.9964855120320644,0.9810768694445917,0.7435019435601904,1e-07,1e-07,2005-08-19 01:37:00,2.5002,52.0,240.26,0.041984,63.11718565358841,13014.06736111111,231,8,2005
373,2317.8,1,2086.1,2,2317.8,2086.1,1,4,1,1,3,1,auto,34.968,17.147,0.0,0.0,415.31993142857146,10275.166665694664,68.2633703492236,0.013669,0.7811,28209.618878795794,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.035994311669462,414.09141077012373,412.63605493681604,1903.9112838399806,167.68438031247052,14.504335847549026,422.0774253344633,75.32471947815628,3.165032590670117,0.014962030901610805,0.024636277362636513,0.0,0.0,0.0076105187850927375,11.193669957200358,4.00220532377559,2.582649668281226,8.035994311669462,8.027110490099258,8.118585737733538,8.155823896446758,0.0001863642583689106,0.00021967358702674038,-0.0002674811272446908,-0.00021967358702674043,-0.00023580397858444376,0.0002544909727463782,1.178732386506717,1.1923247886206796,0.6967379728380807,0.2501683968731938,0.0,0.0,1903.9112838399806,167.68438031247052,14.504335847549026,75.32471947815628,339.9952119504152,3.165032590670117,0.0076105187850927375,4.4004333859817854e-11,0.0001182927058021699,0.01213938355477185,0.0014113236954216447,0.024636277362636513,0.7564637226373635,0.0,0.0,0.0,0.0,0.0015940974023908774,28209.617284698394,0.000190225825176876,68.26318012339844,0.0,0.0,0.0,0.0,0.03515043262462836,1.2082437264601514e-06,8.106839796676173e-10,2.913291050310421e-14,2.0392497148246042e-09,0.13467798262733216,0.00273106038139792,0.02474390292584479,9.445922021153211e-07,1.0701279023912235e-09,2.997731058934413e-10,3.025168995024533e-10,2.3336916036271436e-07,4.3050888586569026e-07,6.671384725947069e-07,0.9964854237604179,0.9810792663028323,0.7435096227052111,1e-07,1e-07,2005-08-19 01:37:00,2.5002,52.0,240.01,0.046866,63.11718565358841,13014.06736111111,231,8,2005
374,2320.8,1,2086.8,2,2320.8,2086.8,1,4,1,1,3,1,auto,34.968,17.147,0.0,0.0,415.31993142857146,10275.166665694664,68.2633703492236,0.011716,0.7645,28209.618878795794,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.040126467610925,410.0197130626544,408.5786675213641,1903.2129267620603,169.22535631336945,14.361716924570334,417.9272023633741,75.91320434979464,3.195290456582719,0.01283579631352706,0.024335885886786233,0.0,0.0,0.0075384508275615925,11.144949266704423,4.038984553559042,2.6063835494580823,8.040126467610925,8.03124264604072,8.122717893675,8.159956052388221,0.000187241767554234,0.00022096351400651229,-0.00026949969541820916,-0.00022096351400651158,-0.00023736145053669482,0.0002563882978129104,1.1800973516366255,1.1942998447964812,0.6947754329134688,0.2524673796111601,0.0,0.0,1903.2129267620603,169.22535631336945,14.36171692457039,75.91320434979464,339.40672707877684,3.195290456582719,0.0075384508275615925,3.6972672665859695e-11,0.00010034032806266421,0.010395522919429594,0.001220136715535069,0.024335885886786233,0.7401641141132138,0.0,0.0,0.0,0.0,0.001579002066486763,28209.61729979373,0.0001884244829508846,68.26318192474066,0.0,0.0,0.0,0.0,0.03515043262462836,1.2082437264601514e-06,8.106839796676173e-10,2.913291050310421e-14,2.0392497148246042e-09,0.13467798262733216,0.00273106038139792,0.02474390292584479,9.445922021153211e-07,1.0701279023912235e-09,2.997731058934413e-10,3.025168995024533e-10,2.3336916036271436e-07,4.3050888586569026e-07,6.671384725947069e-07,0.9964854237604179,0.9810792663028323,0.7435096227052111,1e-07,1e-07,2005-08-19 01:37:00,2.5002,52.0,240.1,0.049795,63.11718565358841,13014.06736111111,231,8,2005
375,2320.8,1,2088.4,2,2320.8,2088.3999999999996,1,4,1,1,3,1,auto,34.967,17.146,0.0,0.0,415.3080542857143,10274.872820846065,68.26141818237537,0.012692999999999998,0.76841,28208.812152106286,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.037001233516989,413.51774982262845,412.0643919130513,1905.6944959054733,168.22076029200937,14.484743802517128,421.49219056744954,75.46314563730338,3.1720248637530926,0.013896684505864353,0.024289406036115953,0.0,0.0,0.007592956667744949,11.185032379316011,4.015033132076847,2.5909174191747275,8.037001233516989,8.028117597133011,8.1195890785908,8.156830088906002,0.00018671380905986346,0.00022014029342143983,-0.00026814501977365625,-0.00022014029342143953,-0.00023634575778623554,0.00025512672214280323,1.179025239375087,1.1927913940020232,0.696316527591937,0.25098187429422697,0.0,0.0,1905.6944959054733,168.22076029200937,14.484743802517183,75.46314563730338,339.8449086484109,3.1720248637530926,0.007592956667744949,4.066594543031596e-11,0.00010957165871181099,0.011270172054714186,0.0013132562459080561,0.024289406036115953,0.7441205939638841,0.0,0.0,0.0,0.0,0.0015903431242711337,28208.810561763163,0.00018978129755342022,68.26122840107782,0.0,0.0,0.0,0.0,0.035151651263217565,1.208206667467411e-06,8.106344912073633e-10,2.9129655555976156e-14,2.0391675107272927e-09,0.13468054344703623,0.0027310623123468253,0.024743784752463974,9.445633196877521e-07,1.0700835682994522e-09,2.9975907317552724e-10,3.0249370155260053e-10,2.3335983659581696e-07,4.304938118735669e-07,6.67117718625313e-07,0.9964853796234853,0.9810804543398889,0.7435111884530926,1e-07,1e-07,2005-08-19 01:37:00,2.5002,52.0,240.24,0.043937,63.11718565358841,13014.06736111111,231,8,2005
376,2319.8,1,2088.0,2,2319.7999999999997,2088.0,1,4,1,1,3,1,auto,34.967,17.144,0.0,0.0,415.3080542857143,10274.872820846065,68.26141818237537,0.012692999999999998,0.75962,28208.812152106286,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.035982737047112,414.47753029680996,413.0207625347678,1905.6690278228448,167.81176386202057,14.51920831513462,422.4694478746478,75.3150016104631,3.1639893018961356,0.013893485727889555,0.02395513884629279,0.0,0.0,0.007610888486331648,11.197190853540276,4.005266163727642,2.5846025803431862,8.035982737047112,8.027099312235551,8.118564641233698,8.155807318664488,0.00018647534254895957,0.00021979509727120095,-0.0002676126064731081,-0.00021979509727120035,-0.0002359315686109412,0.00025462512002629735,1.1786818260623018,1.1922909449975145,0.6968107556909813,0.2503871960869259,0.0,0.0,1905.6690278228448,167.81176386202057,14.519208315134701,75.3150016104631,339.99305267525125,3.1639893018961356,0.007610888486331648,4.086807718406459e-11,0.00010985873167276599,0.01127279668616068,0.0013103445412984754,0.02395513884629279,0.7356648611537072,0.0,0.0,0.0,0.0,0.0015939730217499933,28208.810558133264,0.00019022231200035547,68.26122796006337,0.0,0.0,0.0,0.0,0.03515370081162062,1.20815262597392e-06,8.105731049510959e-10,2.912408362198438e-14,2.0390539178193563e-09,0.1346911826991265,0.0027311653847585213,0.02474387076841785,9.445269551198336e-07,1.0699687472721643e-09,2.9973395398933547e-10,3.024442890062831e-10,2.333420124296099e-07,4.3049436942272625e-07,6.67121724878556e-07,0.9964852913474008,0.9810828508001146,0.7435188673918051,1e-07,1e-07,2005-08-19 01:37:00,2.5002,52.0,240.14,0.052724,63.11718565358841,13014.06736111111,231,8,2005
377,2321.9,1,2090.5,2,2321.9,2090.5,1,4,1,1,3,1,auto,34.967,17.145,0.0,0.0,415.3080542857143,10274.872820846065,68.26141818237537,0.0097638,0.75279,28208.812152106286,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.034899727302847,416.0875833444362,414.62517508046164,1908.294075147251,167.630740406168,14.5751844465808,424.1110637838941,75.16308343019578,3.156410917244032,0.010684792315280413,0.02368344473511127,0.0,0.0,0.007629839426042627,11.213446157852832,4.000948156673357,2.5818222460065425,8.034899727302847,8.026016196704527,8.117484601903238,8.154726445799698,0.00018642796965106148,0.00021966685105933431,-0.00026733003970706503,-0.00021966685105933388,-0.0002357497173663315,0.0002543736341293697,1.1782934259836984,1.1917847800918955,0.6973700742922331,0.25010933632937915,0.0,0.0,1908.294075147251,167.630740406168,14.5751844465808,75.16308343019578,340.1449708555185,3.156410917244032,0.007629839426042627,3.160073448015743e-11,8.47351861936695e-05,0.008673337217530044,0.0010057275646755512,0.02368344473511127,0.7291065552648887,0.0,0.0,0.0,0.0,0.001598005093021851,28208.810554101194,0.00019069955839484603,68.26122748281696,0.0,0.0,0.0,0.0,0.03515267601334723,1.2081796466727565e-06,8.106037976035185e-10,2.91268694683417e-14,2.0391107136671953e-09,0.13468586293454674,0.0027311138478888974,0.024743827762954317,9.44545137447533e-07,1.0700261564429738e-09,2.9974651339682746e-10,3.0246899433177244e-10,2.333509244212042e-07,4.3049409067318134e-07,6.671197218173143e-07,0.9964853354858129,0.981081652603276,0.743515027922449,1e-07,1e-07,2005-08-19 01:37:00,2.5002,52.0,240.46,0.050772,63.11718565358841,13014.06736111111,231,8,2005
378,2303.2,1,2081.4,2,2303.2,2081.4,1,4,1,1,3,1,auto,34.351,16.404,0.0,0.0,407.9917342857143,10093.86439411111,67.05888340386011,0.12015,1.1897999999999997,27711.868511367942,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.036826304014607,412.3011500888658,410.83848086484966,1905.4615216305356,161.12843384337305,14.810044526091447,419.88193680384984,72.39978001896056,2.9236892326182335,0.13114990029371454,0.036365624374947676,0.0,0.0,0.0076410552150829565,11.449069715287587,3.860418663266544,2.484337961860547,8.036826304014607,8.028070689466944,8.116846662046965,8.155958126265533,0.00018179642990738117,0.00021319777262639967,-0.00025771183522199615,-0.00021319777262640005,-0.00022818516317926198,0.00024543905332951313,1.1727280493627759,1.1840831061268708,0.705425227175847,0.24937151584368503,0.0,0.0,1905.4615216305356,161.12843384337305,14.810044526091476,72.39978001896056,335.5919542667537,2.9236892326182335,0.0076410552150829565,3.9598829452692036e-10,0.001063550613635313,0.10702299729105,0.012063451699326412,0.036365624374947676,1.1534343756250522,0.0,0.0,0.0,0.0,0.001545944267350451,27711.866965423673,0.00018709404704438963,67.05869630981307,0.0,0.0,0.0,0.0,0.03604833825428179,1.182000104490467e-06,7.768652556960604e-10,2.6859931719006428e-14,1.981980614701294e-09,0.13696994779685315,0.0027387253055314495,0.02467456529341547,9.244696184138848e-07,1.0355430922669909e-09,2.896488803415736e-10,2.855594597542098e-10,2.2653325633457895e-07,4.2130367276649306e-07,6.546647783912927e-07,0.9964524250691492,0.9819454326311603,0.7449250232845278,1e-07,1e-07,2005-08-19 05:17:00,2.5001,52.6,240.81,1.2689,51.04742637414801,13014.22013888889,231,8,2005
379,2306.2,1,2081.2,2,2306.1999999999994,2081.2,1,4,1,1,3,1,auto,34.352,16.405,0.0,0.0,408.0036114285714,10094.158238959704,67.06083557070835,0.12113,1.2328,27712.67523805745,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.042883058194153,406.15007222442983,404.70924256090797,1903.3878751335474,163.2235413347095,14.588583531742731,413.61824232107006,73.23861825019854,2.965082499442987,0.13239129063021948,0.038194428763676215,0.0,0.0,0.007535169573643156,11.373231462504108,3.910590331872904,2.5166356282642255,8.042883058194153,8.034127256599545,8.122906969750302,8.162015549032532,0.00018299108805280308,0.00021496049383098225,-0.000260464948224914,-0.00021496049383098255,-0.00023031252339559565,0.0002480260240793719,1.1747047144118534,1.186865273157172,0.7025555234971133,0.25260053626282064,0.0,0.0,1903.3878751335474,163.2235413347095,14.588583531742813,73.23861825019854,334.76499317837283,2.965082499442987,0.007535169573643156,3.877219969983378e-10,0.0010559787699426064,0.10775675066672934,0.012317270175606075,0.038194428763676215,1.1946055712363237,0.0,0.0,0.0,0.0,0.0015245955320627377,27712.673713461918,0.00018450689637397935,67.06065106381197,0.0,0.0,0.0,0.0,0.036047072805725486,1.182037116618153e-06,7.76913091242904e-10,2.6862951212688128e-14,1.982061140432874e-09,0.1369672751745843,0.0027387235242443755,0.02467468901668519,9.244985660893615e-07,1.035587792664108e-09,2.896626003434355e-10,2.8558141901297483e-10,2.2654248017703752e-07,4.2131855160774376e-07,6.546852615657849e-07,0.9964524697591935,0.9819442922663865,0.7449235556562881,1e-07,1e-07,2005-08-19 05:17:00,2.5001,52.6,241.35,1.306,51.04742637414801,13014.22013888889,231,8,2005
